Date 	 Name 	 ID 	 gender 	 Trial 	 RUN 	 Decision 	 OfferType 	 Condition 	 onstrial 	 ronsfix 	 ronsdec 	 ronsdec2 	 onsjitter 	 RT 	 GameOn 	 
02-Nov-2017	sub208	905	  1	 10	  2	 4.00	  9	  4	95.596	95.598	96.096	97.654	102.097	 1.551	13533.038	
02-Nov-2017	sub208	905	  1	 11	  2	 4.00	  9	  4	104.158	104.153	104.667	105.861	110.652	 1.179	13533.038	
02-Nov-2017	sub208	905	  1	 12	  2	 2.00	  9	  2	113.265	113.271	113.769	115.095	119.770	 1.310	13533.038	
02-Nov-2017	sub208	905	  1	 13	  2	 0.00	  6	  3	123.707	123.716	124.213	125.142	130.215	 0.913	13533.038	
02-Nov-2017	sub208	905	  1	 14	  2	 6.00	 12	  4	135.732	135.736	136.233	138.024	142.235	 1.789	13533.038	
02-Nov-2017	sub208	905	  1	 15	  2	 2.00	  7	  3	147.519	147.523	148.021	149.098	154.022	 1.065	13533.038	
02-Nov-2017	sub208	905	  1	 16	  2	 2.00	  7	  3	156.844	156.841	157.338	158.449	163.340	 1.108	13533.038	
02-Nov-2017	sub208	905	  1	 17	  2	 6.00	 12	  4	166.587	166.589	167.087	168.048	173.088	 0.951	13533.038	
02-Nov-2017	sub208	905	  1	 18	  2	 0.00	  7	  1	177.194	177.200	177.697	178.692	183.699	 0.988	13533.038	
02-Nov-2017	sub208	905	  1	 19	  2	 0.00	  6	  3	186.832	186.832	187.329	188.142	193.331	 0.804	13533.038	
02-Nov-2017	sub208	905	  1	 20	  2	 4.00	 12	  2	194.992	194.989	195.486	197.161	201.488	 1.671	13533.038	
02-Nov-2017	sub208	905	  1	 21	  2	 4.00	  9	  4	207.331	207.323	207.838	210.341	213.839	 2.487	13533.038	
02-Nov-2017	sub208	905	  1	 22	  2	 4.00	 12	  2	219.535	219.542	220.040	221.515	226.041	 1.469	13533.038	
02-Nov-2017	sub208	905	  1	 23	  2	 6.00	 12	  4	230.726	230.733	231.230	232.275	237.232	 1.030	13533.038	
02-Nov-2017	sub208	905	  1	 24	  2	 2.00	  9	  2	239.293	239.288	239.802	241.261	245.787	 1.443	13533.038	
02-Nov-2017	sub208	905	  1	 25	  2	 4.00	 12	  2	250.510	250.512	251.009	253.579	257.011	 2.555	13533.038	
02-Nov-2017	sub208	905	  1	 26	  2	 0.00	  6	  1	259.919	259.912	260.426	261.338	266.428	 0.906	13533.038	
02-Nov-2017	sub208	905	  1	 27	  2	 6.00	 12	  4	268.279	268.284	268.782	269.743	274.783	 0.950	13533.038	
02-Nov-2017	sub208	905	  1	 28	  2	 4.00	 12	  2	279.436	279.442	279.939	281.315	285.941	 1.360	13533.038	
02-Nov-2017	sub208	905	  1	 29	  2	 0.00	  6	  3	288.890	288.892	289.389	290.202	295.391	 0.799	13533.038	
02-Nov-2017	sub208	905	  1	 30	  2	 0.00	  6	  1	299.075	299.071	299.569	300.282	305.570	 0.699	13533.038	
02-Nov-2017	sub208	905	  1	 31	  2	 0.00	  6	  3	307.251	307.245	307.759	308.405	313.744	 0.644	13533.038	
02-Nov-2017	sub208	905	  1	 32	  2	 4.00	  9	  4	319.181	319.182	319.679	322.100	325.681	 2.404	13533.038	
02-Nov-2017	sub208	905	  1	 33	  2	 0.00	  7	  1	330.624	330.621	331.118	332.296	337.120	 1.164	13533.038	
02-Nov-2017	sub208	905	  1	 34	  2	 4.00	  9	  4	343.650	343.652	344.150	345.758	350.151	 1.597	13533.038	
02-Nov-2017	sub208	905	  1	 35	  2	 2.00	  9	  2	354.025	354.031	354.528	355.937	360.530	 1.395	13533.038	
02-Nov-2017	sub208	905	  1	 36	  2	 6.00	 12	  4	362.165	362.171	362.668	363.663	368.670	 0.982	13533.038	
02-Nov-2017	sub208	905	  1	 37	  2	 2.00	  7	  3	375.072	375.069	375.567	377.457	381.568	 1.884	13533.038	
02-Nov-2017	sub208	905	  1	 38	  2	 4.00	  9	  4	387.300	387.305	387.802	389.045	393.803	 1.232	13533.038	
02-Nov-2017	sub208	905	  1	 39	  2	 0.00	  6	  3	396.505	396.506	397.003	397.816	403.005	 0.799	13533.038	
02-Nov-2017	sub208	905	  1	 40	  2	 2.00	  7	  3	408.021	408.028	408.526	410.432	414.527	 1.892	13533.038	
02-Nov-2017	sub208	905	  1	 41	  2	 0.00	  6	  1	417.538	417.544	418.042	418.804	424.043	 0.751	13533.038	
02-Nov-2017	sub208	905	  1	 42	  2	 4.00	 12	  2	429.592	429.597	430.095	431.305	436.096	 1.194	13533.038	
02-Nov-2017	sub208	905	  1	 43	  2	 0.00	  7	  1	439.608	439.611	440.108	441.269	446.110	 1.149	13533.038	
02-Nov-2017	sub208	905	  1	 44	  2	 6.00	 12	  4	449.005	449.011	449.509	450.586	455.510	 1.061	13533.038	
02-Nov-2017	sub208	905	  1	 45	  2	 4.00	  9	  4	458.399	458.395	458.892	460.351	464.894	 1.452	13533.038	
02-Nov-2017	sub208	905	  1	 46	  2	 0.00	  7	  1	470.719	470.713	471.227	472.155	477.212	 0.918	13533.038	
02-Nov-2017	sub208	905	  1	 47	  2	 2.00	  9	  2	481.434	481.440	481.937	483.777	487.939	 1.831	13533.038	
02-Nov-2017	sub208	905	  1	 48	  2	 2.00	  9	  2	489.505	489.514	490.011	491.072	496.013	 1.053	13533.038	
02-Nov-2017	sub208	905	  1	 49	  2	 6.00	 12	  4	501.712	501.716	502.213	503.224	508.215	 0.995	13533.038	
02-Nov-2017	sub208	905	  1	 50	  2	 0.00	  6	  1	514.923	514.929	515.426	516.355	521.428	 0.918	13533.038	
02-Nov-2017	sub208	905	  1	 51	  2	 0.00	  6	  1	522.475	522.473	522.970	523.849	528.971	 0.862	13533.038	
02-Nov-2017	sub208	905	  1	 52	  2	 2.00	  9	  2	534.335	534.343	534.840	536.134	540.842	 1.287	13533.038	
02-Nov-2017	sub208	905	  1	 53	  2	 0.00	  7	  1	543.643	543.644	544.141	545.169	550.143	 1.018	13533.038	
02-Nov-2017	sub208	905	  1	 54	  2	 0.00	  6	  3	554.447	554.453	554.951	555.763	560.952	 0.800	13533.038	
02-Nov-2017	sub208	905	  1	 55	  2	 4.00	 12	  2	562.761	562.759	563.257	564.583	569.258	 1.318	13533.038	
02-Nov-2017	sub208	905	  1	 56	  2	 0.00	  6	  1	571.889	571.894	572.392	573.221	578.393	 0.823	13533.038	
02-Nov-2017	sub208	905	  1	 57	  2	 6.00	 12	  4	584.365	584.362	584.859	585.854	590.861	 0.980	13533.038	
02-Nov-2017	sub208	905	  1	 58	  2	 4.00	  9	  4	594.521	594.525	595.022	596.531	601.024	 1.505	13533.038	
02-Nov-2017	sub208	905	  1	 59	  2	 0.00	  7	  1	602.020	602.018	602.516	603.527	608.517	 1.003	13533.038	
02-Nov-2017	sub208	905	  1	 60	  2	 2.00	  7	  3	609.962	609.960	610.457	611.816	616.459	 1.357	13533.038	
02-Nov-2017	sub208	905	  1	 61	  2	 6.00	 12	  4	622.707	622.709	623.206	624.599	629.208	 1.384	13533.038	
02-Nov-2017	sub208	905	  1	 62	  2	 0.00	  6	  3	635.109	635.110	635.607	636.502	641.609	 0.887	13533.038	
02-Nov-2017	sub208	905	  1	 63	  2	 0.00	  6	  1	646.000	646.002	646.500	647.229	652.501	 0.722	13533.038	
02-Nov-2017	sub208	905	  1	 64	  2	 2.00	  9	  2	655.456	655.452	655.950	657.922	661.951	 1.960	13533.038	
02-Nov-2017	sub208	905	  1	 65	  2	 2.00	  7	  3	667.404	667.406	667.903	669.362	673.905	 1.446	13533.038	
02-Nov-2017	sub208	905	  1	 66	  2	 4.00	  9	  4	679.119	679.127	679.624	681.033	685.626	 1.397	13533.038	
02-Nov-2017	sub208	905	  1	 67	  2	 2.00	  9	  2	688.211	688.212	688.709	690.351	694.711	 1.640	13533.038	
02-Nov-2017	sub208	905	  1	 68	  2	 0.00	  6	  3	700.904	700.912	701.409	702.205	707.411	 0.780	13533.038	
02-Nov-2017	sub208	905	  1	 69	  2	 6.00	 12	  2	714.281	714.274	714.788	716.098	720.790	 1.296	13533.038	
02-Nov-2017	sub208	905	  1	 70	  2	 0.00	  7	  1	723.893	723.890	724.387	725.879	730.389	 1.481	13533.038	
02-Nov-2017	sub208	905	  1	 71	  2	 0.00	  7	  1	735.470	735.479	735.976	736.871	741.978	 0.884	13533.038	
02-Nov-2017	sub208	905	  1	 72	  2	 2.00	  7	  3	743.418	743.420	743.917	745.807	749.919	 1.887	13533.038	
